"Мини-юбка","<strong>Материал:</strong> джерси-стрейч, 95% хлопок, 5% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Мини-юбка. Однотонная или с набивным рисунком. Длина ок. 46 см.","499","http://www.quelle.ru/Women_fashion/Women_skirts/Woman_Summer_Skirts/Mini-yubka__m231152.html","57644398830_mmdb.jpg"
"Юбка","<strong>Материал:</strong> 98% хлопок, 2% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Юбка. В спортивном стиле, разрез спереди, 2 кармана на пуговицах. Эластичный материал. Длина ок. 54 см.","1399","http://www.quelle.ru/Women_fashion/Women_skirts/Women_Midi-skirts/Yubka__m231357.html","28124398610_mmdb.jpg"
"Юбка-карго","<strong>Материал:</strong> 100% хлопок<br /><!--more--><br /><strong>Описание:</strong><br />Юбка-карго с декоративными швами. По бокам и сзади по 2 кармана с клапаном. Внизу кулиска. Длина ок. 54 см. Заниженная талия. Покрой подчеркивает фигуру.","1299","http://www.quelle.ru/Women_fashion/Women_skirts/Women_Midi-skirts/Yubka-kargo__m225839.html","56564217584_mmdb.jpg"
"Джинсовая юбка-стрейч","<strong>Материал:</strong> эластичный деним, 98% хлопок, 2% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Джинсовая юбка-стрейч с 5-ю классическими карманами. Декоративная планка с пуговицами. Сзади разрез и 2 накладных кармана с вышивкой. Длина ок. 50 см. Удобная посадка.","1399","http://www.quelle.ru/Women_fashion/Women_skirts/Woman_Slim_Skirts/Dzhinsovaya-yubka-strejch__m230528.html","90984197088_mmdb.jpg"
"Юбка","<strong>Материал:</strong> 100% полиэстер, подкладка 100% полиэстер<br /><!--more--><br /><strong>Описание:</strong><br />Юбка под велюровую кожу. Спереди декоративная молния для регулирования длины разреза. Притачной пояс. Мягкий материал. Длина ок. 50 см. На подкладке.","999","http://www.quelle.ru/Women_fashion/Women_skirts/Woman_Summer_Skirts/Yubka__m231135.html","96364398703_mmdb.jpg"
"Джинсовая юбка","<strong>Материал:</strong> 98% хлопок, 2% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Джинсовая юбка. 5 карманов, небольшой разрез сзади. Заклепки, застежка-молния. Небольшие декоративные складки и протертости спереди. Длина ок. 46 см.","1299","http://www.quelle.ru/Women_fashion/Women_skirts/Woman_Summer_Skirts/Dzhinsovaya-yubka__m231296.html","10464398536_mmdb.jpg"
"Юбка","<strong>Материал:</strong> 100% хлопок<br /><!--more--><br /><strong>Описание:</strong><br />Юбка. Короткая, с набивным рисунком. Небольшой притачной пояс, спереди 2 кармана. Сзади молния и разрез. Длина ок. 46 см.","999","http://www.quelle.ru/Women_fashion/Women_skirts/Woman_Summer_Skirts/Yubka__m231179.html","16844398720_mmdb.jpg"
"Юбка","<strong>Материал:</strong> 85% хлопок, 15% вискоза<br /><!--more--><br /><strong>Описание:</strong><br />Юбка. 2 боковых накладных кармана, широкий эластичный пояс. Сплошная планка с оригинальными пуговицами. Легкий материал. Длина ок. 46 см.","499","http://www.quelle.ru/Women_fashion/Women_skirts/Woman_Summer_Skirts/Yubka__m231142.html","29274399435_mmdb.jpg"
"Юбка в клетку.","<strong>Материал:</strong> 100% хлопок, подкладка 100% полиэстер<br /><!--more--><br /><strong>Описание:</strong><br />Юбка в клетку - невероятно стильно! Боковая молния и петли для ремня. Длина ок. 46 см. Без ремня.","1199","http://www.quelle.ru/Women_fashion/Women_skirts/Women_Mini_skirts/Yubka-v-kletku__m212981.html","42783612280_mmdb.jpg"
"Юбка.","<strong>Материал:</strong> 100% полиэстер<br /><!--more--><br /><strong>Описание:</strong><br />Юбка- &#8220;карандаш&#8221;. Элегантная, со вставкой с рюшами сзади. Сбоку молния. Длина ок. 54 см.","1699","http://www.quelle.ru/Women_fashion/Women_skirts/Woman_Slim_Skirts/Yubka__m233452.html","36483636503_mmdb.jpg"
"Юбка","<strong>Материал:</strong> тафта, 100% полиэстер<br /><!--more--><br /><strong>Описание:</strong><br />Юбка. Материал с благородным матовым блеском. Разрез сзади. Боковые эластичные вставки в поясе. Длина от ок. 64 до 68 см, в зависимости от размера.","1699","http://www.quelle.ru/Women_fashion/Women_skirts/Women_Midi-skirts/Yubka__m191308.html","62363382510_mmdb.jpg"
"Джинсовая юбка.","<strong>Материал:</strong> 98% хлопок, 2% эластан<br /><!--more--><br /><strong>Описание:</strong><br />5 карманов, легкий A-образный силуэт. Длина ок. 50 см.","1999","http://www.quelle.ru/Women_fashion/Women_skirts/Women_Midi-skirts/Dzhinsovaya-yubka__m191021.html","50773193134_mmdb.jpg"
"Юбка","<strong>Материал:</strong> вельвет, 97% хлопок, 3% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Юбка из вельвета. 2 косых кармана, небольшой карман на молнии спереди. Накладные задние карманы на пуговицах. Длина, в зависимости от размера, от ок. 46 до 54 см (длина от верхнего края).","1999","http://www.quelle.ru/Women_fashion/Women_skirts/Women_Midi-skirts/Yubka__m200958.html","51063374840_mmdb.jpg"
"Вельветовая юбка","<strong>Материал:</strong> мягкий, тонкий вельвет-стрейч, 97% хлопок, 3% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Вельветовая юбка актуальной длины до колена. Классический покрой с 5-ю карманами. Пояс с петлями для ремня. Спереди пуговица и молния, сзади небольшой разрез. Длина в зависимости от размера от ок. 60 до 64 см.","1599","http://www.quelle.ru/Women_fashion/Women_skirts/Women_Midi-skirts/Velvetovaya-yubka__m200862.html","35953382156_mmdb.jpg"
"Юбка","<strong>Материал:</strong> 100% полиэстер<br /><!--more--><br /><strong>Описание:</strong><br />Юбка в клетку. Складки спереди и женственная окантовка из тюля по нижнему краю. Длина, в зависимости от размера, от ок. 52 до 58 см.","1899","http://www.quelle.ru/Women_fashion/Women_skirts/Women_Midi-skirts/Yubka__m200823.html","12243374536_mmdb.jpg"
"Юбка","<strong>Материал:</strong> 50% вискоза, 38% хлопок, 12% лен<br /><!--more--><br /><strong>Описание:</strong><br />Юбка из легкого летнего материала с добавлением льна. Слегка расклешенный покрой. Удобный пояс с кулиской и ленточками-завязками. Длина ок. 58 см.","249","http://www.quelle.ru/Women_fashion/Women_skirts/Women_Midi-skirts/Yubka__m226430.html","14054274766_mmdb.jpg"
"Юбка","<strong>Материал:</strong> 100% хлопок<br /><!--more--><br /><strong>Описание:</strong><br />Юбка. Привлекательный рисунок. Широкая кокетка. Застегивается на боковую молнию и пуговицу. Расклешенный покрой. Длина ок. 54 см. Слегка заниженная талия.","1299","http://www.quelle.ru/Women_fashion/Women_skirts/Women_Midi-skirts/Yubka__m225890.html","38614274716_mmdb.jpg"
"Юбка","<strong>Материал:</strong> 97% хлопок, 3% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Юбка с набивным рисунком в виде роз. Прекрасно подчеркивает фигуру. Сбоку отделка рюшем. Великолепно сидит благодаря добавлению эластана. Сзади молния и разрез. Высококачественный материал. Длина ок. 48 см.","699","http://www.quelle.ru/Women_fashion/Women_skirts/Woman_Slim_Skirts/Yubka__m226023.html","40754274743_mmdb.jpg"
"Юбка","<strong>Материал:</strong> 97% хлопок, 3% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Юбка узкого прямого силуэта, великолепно сидит благодаря добавлению эластана. Притачной пояс с широким ремнем, пряжка в тон, петли для ремня. Сзади молния. Длина ок. 62 см.","1499","http://www.quelle.ru/Women_fashion/Women_skirts/Woman_Slim_Skirts/Yubka__m226210.html","26824274842_mmdb.jpg"
"Юбка","<strong>Материал:</strong> 64% полиэстер, 33% вискоза, 3% эластан; подкладка, 100% полиэстер<br /><!--more--><br /><strong>Описание:</strong><br />Юбка. Женственныая модель. Узкий покрой. Широкий пояс с декоративными ригелями. Модный удлиненный поркой до колена. Сзади разрез, на молнии. На подкладке. Длина ок. 62 см.","1999","http://www.quelle.ru/Women_fashion/Women_skirts/Women_Midi-skirts/Yubka__m238772.html","3097default.jpg"
"Удлиненный жилет","<strong>Материал:</strong> 100% хлопок<br /><!--more--><br /><strong>Описание:</strong><br />Удлиненный жилет с&nbsp; капюшоном. Модный принт справа. Косые карманы на молниях по бокам. Двусторонняя молния. Длина ок. 82 см.","2599","http://www.quelle.ru/Women_fashion/Woman_Jacket/Women_Vests/Udlinennyj-zhilet__m246215.html","87855393901_mmdb.jpg"
"Джинсовый жилет","<strong>Материал:</strong> 98% хлопок, 2% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Джинсовый жилет. 2 накладных кармана спереди. Длина в зависимости от размера от ок. 50 до 58 см.","2699","http://www.quelle.ru/Women_fashion/Woman_Jacket/Women_Vests/Dzhinsovyj-zhilet__m246432.html","25745393687_mmdb.jpg"
"Джинсовый жилет","<strong>Материал:</strong> 98% хлопок, 2% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Джинсовый жилет S.OLIVER. V-образный вырез, спереди на пуговицах. Длина в зависимости от размера от ок. 43 до 54 см.","2699","http://www.quelle.ru/Women_fashion/Woman_Jacket/Women_Vests/Dzhinsovyj-zhilet__m246266.html","52965393799_mmdb.jpg"
"Блейзер","<strong>Материал:</strong> 100% хлопок; подкладка, 100% полиэстер<br /><!--more--><br /><strong>Описание:</strong><br />Блейзер. S.OLIVER. С лацканами. 2 накладных кармана. Подкладка рукавов с цветочным рисунком. Рукава можно подвернуть. Длина в зависимости от размера от ок. 61 до 72 см.","4199","http://www.quelle.ru/Women_fashion/Woman_Jacket/Women_Blazers/Blejzer__m246248.html","69385394049_mmdb.jpg"
"Джинсовая куртка","<strong>Материал:</strong> удобный деним-стрейч, 98% хлопок, 2% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Джинсовая куртка. Классическая модель с новыми деталями: рукава 3/4, оригинальный эффект стираности. 2 нагрудных кармана, контрастная отстрочка. Длина в зависимости от размера от ок. 59 до 68 см.","3599","http://www.quelle.ru/Women_fashion/Woman_Jacket/Women_Blazers/Dzhinsovaya-kurtka__m246191.html","46255393625_mmdb.jpg"
"Блейзер с начесом","<strong>Материал:</strong> 80% хлопок, 20% полиэстер<br /><!--more--><br /><strong>Описание:</strong><br />Блейзер с начесом. Отложной воротник, планка с пуговицами. 2 косых кармана. Длина в зависимости от размера от ок. 66 до 74 см.","1999","http://www.quelle.ru/Women_fashion/Woman_Jacket/Women_Blazers/Blejzer-s-nachesom__m246386.html","15345393695_mmdb.jpg"
"Блейзер","<strong>Материал:</strong> 64% полиэстер, 33% вискоза, 3% эластан; подкладка, 100% полиэстер<br /><!--more--><br /><strong>Описание:</strong><br />Блейзер. Изысканная вышивка на правом плече и по краю левого рукава. Отложной воротник, карманы с клапанами. Длина в зависимости от размера от ок. 70 до 78 см.","3999","http://www.quelle.ru/Women_fashion/Woman_Jacket/Women_Blazers/Blejzer__m246338.html","82765394130_mmdb.jpg"
"Блейзер","<strong>Материал:</strong> стрейч, 64% полиэстер, 34% вискоза, 2% эластан; подкладка, 100% полиэстер.<br /><!--more--><br /><strong>Описание:</strong><br />Блейзер. Женственная классическая однобортная модель с отложным воротником. 3 пуговицы, 2 накладных кармана. Длина в зависимости от размера от ок. 65 до ок. 76 см.","3499","http://www.quelle.ru/Women_fashion/Woman_Jacket/Women_Blazers/Blejzer__m246455.html","32925394456_mmdb.jpg"
"Удлиненный блейзер","<strong>Материал:</strong> стрейч, 64% полиэстер, 34% вискоза, 2% эластан; подкладка, 100% полиэстер.<br /><!--more--><br /><strong>Описание:</strong><br />Удлиненный блейзер. В стиле большого города. Женственный покрой, отложной воротник, 3 пуговицы, 2 накладных кармана с декоративной простежкой. Длина в зависимости от размера от ок. 77 до ок. 88 см.","3599","http://www.quelle.ru/Women_fashion/Woman_Jacket/Women_Blazers/Udlinennyj-blejzer__m246284.html","84555394466_mmdb.jpg"
"Укороченный жакет","<strong>Материал:</strong> стрейч, 64% полиэстер, 34% вискоза, 2% эластан; подкладка, 100% полиэстер<br /><!--more--><br /><strong>Описание:</strong><br />Укороченный жакет. Женственный покрой. Комфортный, легкий в уходе материал. Застегивается на 2 пуговицы. Стильные закругленные лацканы, 2 кармана с окантовкой. Края рукавов слегка присборены. Длина в зависимости от размера от ок. 51 до ок. 62 см.","3299","http://www.quelle.ru/Women_fashion/Woman_Jacket/Women_Blazers/Ukorochennyj-zhaket__m246419.html","10025394445_mmdb.jpg"
"Жилет","<strong>Материал:</strong> 50% хлопок, 50% полиакрил<br /><!--more--><br /><strong>Описание:</strong><br />Жилет. S.OLIVER. Окантовка спереди узором косичкой. Спереди немного длиннее, чем сзади. Длина сзади в зависимости от размера от ок. 58 до 70 см.","2699","http://www.quelle.ru/Women_fashion/Woman_Jacket/Women_Vests/Zhilet__m246142.html","36275394057_mmdb.jpg"
"Блейзер","<strong>Материал:</strong> стрейч, 64% полиэстер, 34% вискоза, 2% эластан; подкладка, 100% полиэстер<br /><!--more--><br /><strong>Описание:</strong><br />Блейзер. В тонкую полоску. Комфортный материал. Классическая однобортная модель с узкими лацканами и 3 пуговицами. Длина в зависимости от размера от ок. 69 до ок. 80 см.","3799","http://www.quelle.ru/Women_fashion/Woman_Jacket/Women_Blazers/Blejzer__m246449.html","12005394446_mmdb.jpg"
"Жилет","<strong>Материал:</strong> стрейч, 64% полиэстер, 34% вискоза, 2% эластан; подкладка, 100% полиэстер.<br /><!--more--><br /><strong>Описание:</strong><br />Жилет. Идеально для комбинирования! Застегивается на 3 пуговицы. Декоративная отстрочка спереди и сзади. Длина в зависимости от размера от ок. 51 до ок. 60 см.","1999","http://www.quelle.ru/Women_fashion/Woman_Jacket/Women_Vests/Zhilet__m246085.html","26635394459_mmdb.jpg"
"Блейзер.","<strong>Материал:</strong> 97% хлопок, 3% эластан; подкладка, 100% полиэстер. Специальная чистка<br /><!--more--><br /><strong>Описание:</strong><br />Стильный приталенный покрой - отличная летняя модель! Рукава 3/4 с отворотами, присборены на плечах. Карманы с клапанами. Подплечники. Длина ок. 54 см.","1899","http://www.quelle.ru/Women_fashion/Woman_Jacket/Women_Blazers/Blejzer__m246026.html","31535964639_mmdb.jpg"
"Блейзер","<strong>Материал:</strong> 97% хлопок, 3% эластан; подкладка, 100% полиэстер. Рекомендуется специальная чистка<br /><!--more--><br /><strong>Описание:</strong><br />Блейзер. Приталенный покрой, на одной пуговице, рукава 3/4 с разрезом. Длина ок. 50 см.","1699","http://www.quelle.ru/Women_fashion/Woman_Jacket/Women_Blazers/Blejzer__m245862.html","69075963907_mmdb.jpg"
"Жакет","<strong>Материал:</strong> джерси, 60% полиэстер, 35% вискоза, 5% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Жакет. Невероятно женственный и эффектный. Без подкладки. Приталенный укороченный покрой, вставки из материала в горошек: на отложном воротнике, под грудью, на отворотах рукавов 3/4. Застегивается на 2 пуговицы. Длина ок. 54 см.","1699","http://www.quelle.ru/Women_fashion/Woman_Jacket/Women_Blazers/Zhaket__m245535.html","77975963957_mmdb.jpg"
"Блейзер","<strong>Материал:</strong> верха и подкладка, 100% полиэстер<br /><!--more--><br /><strong>Описание:</strong><br />Блейзер. Двубортный покрой, высокий воротник-стойка, 2 кармана спереди. Декоративная отстрочка, кокетка и акцент на талии - отлично сидит! Внутренний карман. Длина ок. 68 см.","2199","http://www.quelle.ru/Women_fashion/Woman_Jacket/Women_Blazers/Blejzer__m245599.html","91315964203_mmdb.jpg"
"Блейзер","<strong>Материал:</strong> искусственная кожа, 100% полиэстер<br /><!--more--><br /><strong>Описание:</strong><br />Блейзер из искусственной кожи в свободном стиле. Без застежки, можно носить с поясом. Без подкладки. Длина ок. 72 см.","1299","http://www.quelle.ru/Women_fashion/Woman_Jacket/Women_Blazers/Blejzer__m245920.html","27155964133_mmdb.jpg"
"Жилет","<strong>Материал:</strong> 100% вискоза<br /><!--more--><br /><strong>Описание:</strong><br />Жилет. Модная окантовка кружевом. Длина ок. 64 см.","799","http://www.quelle.ru/Women_fashion/Woman_Jacket/Women_Vests/Zhilet__m246035.html","97245964200_mmdb.jpg"
"Кардиган.","<strong>Материал:</strong> 100% полиакрил<br /><!--more--><br /><strong>Описание:</strong><br />Уютная модель, оригинальная вязка. Большой шалевый воротник и резинка в рубчик, застегивается на 3 пуговицы. Длина ок. 56 см. Мягкий","1299","http://www.quelle.ru/Women_fashion/Woman_Jacket/Women_Blazers/Kardigan__m246034.html","94245964271_mmdb.jpg"
"Жилет","<strong>Материал:</strong> 50% хлопок, 50% полиакрил<br /><!--more--><br /><strong>Описание:</strong><br />Жилет. Женственная ажурная вязка - отличная летняя модель. Оригинальное сочетание узоров, волнистый край. Лента-завязка. Длина ок. 48 см.","1399","http://www.quelle.ru/Women_fashion/Woman_Jacket/Women_Vests/Zhilet__m245494.html","56935963896_mmdb.jpg"
"Блейзер","<strong>Материал:</strong> 58% полиэстер, 40% хлопок, 2% эластан; подкладка, 100% полиэстер. Рекомендуется специальная чистка<br /><!--more--><br /><strong>Описание:</strong><br />Блейзер. В классическую тонкую полоску. Приталенный покрой, отложной воротник, подплечники и окантованные карманы. Длина ок. 64 см.","1899","http://www.quelle.ru/Women_fashion/Woman_Jacket/Women_Blazers/Blejzer__m245838.html","62925964647_mmdb.jpg"
"Джинсовый блейзер","<strong>Материал:</strong> 98% хлопок, 2% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Джинсовый блейзер ANISTON. Отложной воротник, застегивается на пуговицы, декоративный нагрудный карман, клапаны и декоративные пуговицы на рукавах и ригеле сзади. Закругленный низ, спереди длиннее, чем сзади. Женственный покрой по фигуре благодаря специальным швам. Длина ок. 54 см.","2499","http://www.quelle.ru/Women_fashion/Woman_Jacket/Women_Blazers/Dzhinsovyj-blejzer__m245042.html","31375220821_mmdb.jpg"
"Блейзер","<strong>Материал:</strong> 90% лен, 10% полиамид<br /><!--more--><br /><strong>Описание:</strong><br />Блейзер. Круглый вырез, изысканные детали: ленты-завязки, декоративная аппликация из металлических пластинок на талии. Благодаря разрезам рукава можно свободно подвернуть. Подплечники. Покрой по фигуре. Высококачественный комбинированный материал. Размер N: длина разм. 42 ок. 66 см, размер K: длина разм. 21 ок. 64 см. Размеры N: 668753 Размеры K: 344660","3699","http://www.quelle.ru/Women_fashion/Woman_Jacket/Women_Blazers/Blejzer__m245327.html","90914395389_mmdb.jpg"
"Блейзер","<strong>Материал:</strong> 97% хлопок, 3% эластан; подкладка, 100% полиэстер<br /><!--more--><br /><strong>Описание:</strong><br />Блейзер. Эффектный покрой и благородный блестящий сатин. Контрастная окантовка закругленного воротника и отделка по бокам. Застегивается на 3 пуговицы, 2 кармана с окантовкой. Длина в зависимости от размера от ок. 61 до 72 см.","3999","http://www.quelle.ru/Women_fashion/Woman_Jacket/Women_Blazers/Blejzer__m245283.html","20185394503_mmdb.jpg"
"Джинсовый жилет","<strong>Материал:</strong> 98% хлопок, 2% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Джинсовый жилет. Хит сезона! Светлая контрастная отстрочка, формирующая силуэт. Заостренный книзу покрой. V-образный вырез. Металлические пуговицы, 2 кармана с окантовкой. Длина размера 42 ок. 56 см.","1899","http://www.quelle.ru/Women_fashion/Woman_Jacket/Women_Vests/Dzhinsovyj-zhilet__m244890.html","85145862569_mmdb.jpg"
"Блейзер","<strong>Материал:</strong> 100% полиуретан; внутренняя сторона, 100% вискоза; подкладка, 100% полиэстер<br /><!--more--><br /><strong>Описание:</strong><br />Блейзер из искусственной кожи, с великолепными деталями: отложной воротник, молния, декоративные швы, карманы на молнии и с клапаном. Длина размера 42 ок. 66 см.","2999","http://www.quelle.ru/Women_fashion/Woman_Jacket/Women_Blazers/Blejzer__m245096.html","85074569291_mmdb.jpg"
"Блейзер","<strong>Материал:</strong> эластичный сатин, 97% хлопок, 3% эластан; подкладка, 100% полиэстер<br /><!--more--><br /><strong>Описание:</strong><br />Блейзер. Элегантная модель. Актуальный принт на благородном блестящем сатине. Женственный покрой с закругленным отложным воротником, на 3-х пуговицах, 2 кармана с окантовкой. Длина в зависимости от размера от ок. 61 до 72 см.","4299","http://www.quelle.ru/Women_fashion/Woman_Jacket/Women_Blazers/Blejzer__m245326.html","91435394502_mmdb.jpg"
"Блейзер-тренч","<strong>Материал:</strong> тонкий твил, 100% хлопок; подкладка, 100% полиэстер<br /><!--more--><br /><strong>Описание:</strong><br />Блейзер-тренч. AJC. Резинки в рубчик. Пояс в комплекте. Длина ок. 58 см.","2799","http://www.quelle.ru/Women_fashion/Woman_Jacket/Women_Blazers/Blejzer-trench__m245428.html","92155834832_mmdb.jpg"
"Блейзер","<strong>Материал:</strong> Подкладка, 100% полиэстер<br /><!--more--><br /><strong>Описание:</strong><br />Блейзер из жатого материала с легким блеском. Отложной воротник, подплечники, декоративные швы, 2 декоративных нагрудных кармана с клапаном и 2 накладных кармана. Длина разм. N ок. 66 см, разм. K ок. 64 см.","3999","http://www.quelle.ru/Women_fashion/Woman_Jacket/Women_Blazers/Blejzer__m244940.html","46464382608_mmdb.jpg"
"Флисовый жилет","<strong>Материал:</strong> верха подкладка, флис, 100% полиэстер<br /><!--more--><br /><strong>Описание:</strong><br />Флисовый жилет. BOYSEN&rsquo;S. Декоративная отстрочка. На молнии. Высокий воротник. Съемный капюшон на кулиске для регулирования ширины. Косые карманы. Небольшая вышивка в области груди. Длина ок. 68 см.","999","http://www.quelle.ru/Women_fashion/Woman_Jacket/Women_Vests/Flisovyj-zhilet__m242540.html","85925834943_mmdb.jpg"
"Трикотажный жилет","<strong>Материал:</strong> 50% хлопок, 50% полиакрил<br /><!--more--><br /><strong>Описание:</strong><br />Трикотажный жилет. AJC. Тонкая вязка. Идеальная базовая модель для комбинирования. Длина ок. 64 см.","999","http://www.quelle.ru/Women_fashion/Woman_Jacket/Women_Vests/Trikotazhnyj-zhilet__m242866.html","80015759588_mmdb.jpg"
"Укороченный блейзер","<strong>Материал:</strong> твил, 97% хлопок, 3% эластан; подкладка, 100% полиэстер<br /><!--more--><br /><strong>Описание:</strong><br />Укороченный блейзер. Приталенный покрой, 2 кармана, застегивается на 5 пуговиц. Длина ок. 54 см.","2699","http://www.quelle.ru/Women_fashion/Woman_Jacket/Women_Blazers/Ukorochennyj-blejzer__m243020.html","62215834604_mmdb.jpg"
"Блейзер","<strong>Материал:</strong> 100% хлопок; подкладка, 65% полиэстер, 35% хлопок<br /><!--more--><br /><strong>Описание:</strong><br />Блейзер FLASHLIGHTS. Из воздушного материала пике. Боковые карманы и небольшой нагрудный карман. Отложной воротник. Длина ок. 58 см. Покрой подчеркивает фигуру.","1999","http://www.quelle.ru/Women_fashion/Woman_Jacket/Women_Blazers/Blejzer__m244559.html","38885834997_mmdb.jpg"
"Жилет","<strong>Материал:</strong> 65% полиэстер, 32% вискоза, 3% эластан; подкладка, 100% полиэстер<br /><!--more--><br /><strong>Описание:</strong><br />Жилет в полоску. 1 декоративный карман на груди, 2 косых кармана. Удлиненный спереди покрой. Длина спинки от ок. 50 до 58 см.","1999","http://www.quelle.ru/Women_fashion/Woman_Jacket/Women_Vests/Zhilet__m243314.html","49405770672_mmdb.jpg"
"Жакет","<strong>Материал:</strong> 100% хлопок<br /><!--more--><br /><strong>Описание:</strong><br />Жакет. Рукава 3/4, слегка расклешенный покрой. Круглый вырез слегка присборен. Длина в зависимости от размера от ок. 52 см до ок. 67 см.","1099","http://www.quelle.ru/Women_fashion/Woman_Jacket/Women_Blazers/Zhaket__m239922.html","9847907153_scoop.jpg"
"Жилет","<strong>Материал:</strong> 50% хлопок, 50% полиакрил<br /><!--more--><br /><strong>Описание:</strong><br />Жилет. С капюшоном, вязкой косичкой и декоративными карманами спереди. С черными пуговицами. Длина от ок. 68 см (разм. 32/34) до ок. 76 см (разм. 48/50).","1399","http://www.quelle.ru/Women_fashion/Woman_Jacket/Women_Vests/Zhilet__m239894.html","4422945696_scoop.jpg"
"Блейзер","<strong>Материал:</strong> интерлок, 100% хлопок<br /><!--more--><br /><strong>Описание:</strong><br />Блейзер. Рукава 3/4. В полоску или однотонный, спереди на пуговицах. Длина от ок. 63 см (разм. 32/34) до ок. 71 см (разм. 48/50).","1699","http://www.quelle.ru/Women_fashion/Woman_Jacket/Women_Blazers/Blejzer__m239730.html","3217908502_scoop.jpg"
"Жилет","<strong>Материал:</strong> 50% полиакрил, 50% хлопок<br /><!--more--><br /><strong>Описание:</strong><br />Жилет. Спереди модная вязка косичкой, 2 накладных кармана, застежка на пуговицы. Длина от ок. 68 до 78 см.","1399","http://www.quelle.ru/Women_fashion/Woman_Jacket/Women_Vests/Zhilet__m239795.html","3139952742_scoop.jpg"
"Next, Жилет","<strong>Материал:</strong> 100% полиэстер.<br /><!--more--><br /><strong>Описание:</strong><br />Жилет из искусственного меха.","2999","http://www.quelle.ru/Women_fashion/Woman_Jacket/Women_Vests/Next,-Zhilet__m239459.html","28785258404_mmdb.jpg"
"Пиджак. Next.","<strong>Материал:</strong> 72% полиэстер, 24% вискоза, 4% эластан; подкладка, 100% полиэстер. Рекомендуется специальная чистка.<br /><!--more--><br /><strong>Описание:</strong><br />Пиджак. Next. Актуальная модель. Длина ок. 61 см.","3299","http://www.quelle.ru/Women_fashion/Woman_Jacket/Women_Blazers/Pidzhak-Next__m241494.html","32195259895_mmdb.jpg"
"Жилет. Next","<strong>Материал:</strong> 73 % полиэстер, 25 % вискоза, 2 % эластан; подкладка, 100 % полиэстер.<br /><!--more--><br /><strong>Описание:</strong><br />Жилет. Next.","2299","http://www.quelle.ru/Women_fashion/Woman_Jacket/Women_Vests/Zhilet-Next__m241497.html","57665242362_mmdb.jpg"
"Жилет","<strong>Материал:</strong> 100% полиэстер.<br /><!--more--><br /><strong>Описание:</strong><br />Жилет. Актуальная модель из искусственного овечьего меха. Внутренняя сторона из искусственной замши.","4499","http://www.quelle.ru/Women_fashion/Woman_Jacket/Women_Vests/Zhilet__m241739.html","30785242338_mmdb.jpg"
"Жилет","<strong>Материал:</strong> 65% хлопок, 35% полиэстер; подкладка, 100% хлопок<br /><!--more--><br /><strong>Описание:</strong><br />Жилет. AMY JONES. С модным эффектом многослойности: спереди длиннее, чем сзади. Спереди на отвороте большой декоративный цветок с 2-мя искусственными жемчужинами. Пояс-завязка на талии. Длина в зависимости от размера от ок. 52 до 62 см, спереди от ок. 90 до 94,5 см.","2699","http://www.quelle.ru/Women_fashion/Woman_Jacket/Women_Vests/Zhilet__m237146.html","48825066710_mmdb.jpg"
"Жакет","<strong>Материал:</strong> 97% хлопок, 3% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Жакет. Актуальная модель. Изумительная вышивка на спинке.Отстрочка, окантовка лацканов и левого кармана контрастного цвета. Длина в зависимости от размера от ок. 73 до 82 см.","4599","http://www.quelle.ru/Women_fashion/Woman_Jacket/Women_Blazers/Zhaket__m240358.html","79195406812_mmdb.jpg"
"Жилет-стрейч","<strong>Материал:</strong> 62% полиэстер, 33% вискоза, 5% эластан; подкладка, 100% полиэстер<br /><!--more--><br /><strong>Описание:</strong><br />Жилет-стрейч. Удобный и легкий в уходе эластичный материал. Отлично подходит для комбинирования. Без воротника, 2 кармана с клапанами, небольшой карман с окантовкой справа, пуговицы с тиснением-логотипом. Длина в зависимости от размера от ок. 55 до 64 см.","1899","http://www.quelle.ru/Women_fashion/Woman_Jacket/Women_Vests/Zhilet-strejch__m239085.html","89865067098_mmdb.jpg"
"Жилет","<strong>Материал:</strong> 70% полиакрил, 30% полиамид<br /><!--more--><br /><strong>Описание:</strong><br />Жилет мягкой вязки. Укороченный покрой, вязка косичкой по краю. Без застежки. Длина ок. 50 см.","2399","http://www.quelle.ru/Women_fashion/Woman_Jacket/Women_Vests/Zhilet__m237173.html","26804764876_mmdb.jpg"
