"Ботильоны Liska","<dl><dt>Артикул:</dt><dd>LiskaSK1181C</dd><dt>Дизайн</dt><dd>designedinRussia</dd><dt>Сезон</dt><dd>Зима</dd><dt>Цвет</dt><dd>Серый</dd><dt>Внешнийматериал</dt><dd>Нат.замша/Нат.кожа</dd><dt>Внутреннийматериал</dt><dd>Натуральныймех</dd><dt>Стелька</dt><dd>Натуральныймех</dd><dt>Подошва</dt><dd>Искусcтвенныйматериал</dd><dt>Высотакаблука</dt><dd>105</dd><dt>Высотаплатформы</dt><dd>20</dd><dt>Высотаголенища</dt><dd>120</dd><dt>Объемголенища</dt><dd>240</dd><dt>Размерность</dt><dd>Размервразмер</dd></dl><p>Обувь, которую мы измерили была 41 размера</p><p>Ультрамодные ботильоны от Liska из натуральной серой замши выполнены в актуальном стиле casual. Модель имеет стильную декоративную шнуровку и контрастную бежевую танкетку с противоскользящим покрытием. Закругленный мыс дополнительно укреплен кожаной вставкой. Сбоку - застежка на молнию. Внутри - теплый мех.</p>","5030","http://www.sapato.ru/400221","1919750x1000_ut000013310_1.jpg"
"Ботильоны CVCover","<dl><dt>Артикул:</dt><dd>CVCover19601-1CVA</dd><dt>Дизайн</dt><dd>designedinRussia</dd><dt>Сезон</dt><dd>Демисезон</dd><dt>Цвет</dt><dd>Черный</dd><dt>Внешнийматериал</dt><dd>Натуральнаякожа</dd><dt>Внутреннийматериал</dt><dd>Байка</dd><dt>Стелька</dt><dd>Байка</dd><dt>Подошва</dt><dd>Искусcтвенныйматериал</dd><dt>Высотакаблука</dt><dd>90</dd></dl><p>Стильные ботильоны CVCover в черном цвете. Верх изделия выполнен из натуральной гладкой кожи и оформлен эффектной широкой шнуровкой. Линия мыса подчеркнута объемным швом. Устойчивый, чуть скошенный каблук декорирован под темное дерево. Платформа выполнена из прорезиненного материла.</p>","3980","http://www.sapato.ru/412786","2300750x1000_ut000014365_1.jpg"
"Ботильоны Nando Muzi","<dl><dt>Артикул:</dt><dd>NandoMuzi7101</dd><dt>Дизайн</dt><dd>MadeinItaly</dd><dt>Сезон</dt><dd>Демисезон</dd><dt>Цвет</dt><dd>Черный</dd><dt>Внешнийматериал</dt><dd>Натуральнаякожа</dd><dt>Внутреннийматериал</dt><dd>Натуральнаякожа</dd><dt>Стелька</dt><dd>Натуральнаякожа</dd><dt>Подошва</dt><dd>Нат.кожа/Искусств.мат</dd><dt>Высотакаблука</dt><dd>130</dd></dl><p>Ботильоны Nando Muzi из очень мягкой черной кожи. Верх украшен тремя крупными пуговицами, обтянутыми кожей. Рядом с застежкой-молнией есть небольшая эластичная вставка, чтобы модель идеально облегала ногу. Каблук имеет нестандартную форму с расширением книзу, а платформа - небольшую выемку спереди.</p>","10280","http://www.sapato.ru/409597","4109750x1000_ut000014041_1.jpg"
"Ботильоны Camper","<dl><dt>Артикул:</dt><dd>Camper21313</dd><dt>Дизайн</dt><dd>madeinSpain</dd><dt>Сезон</dt><dd>Демисезон</dd><dt>Цвет</dt><dd>Черный</dd><dt>Внешнийматериал</dt><dd>Нат.замша/Нат.кожа</dd><dt>Внутреннийматериал</dt><dd>Натуральнаякожа</dd><dt>Стелька</dt><dd>Натуральнаякожа</dd><dt>Подошва</dt><dd>Искусcтвенныйматериал</dd><dt>Высотакаблука</dt><dd>95</dd><dt>Размерность</dt><dd>Размервразмер</dd></dl><p>Обувь, которую мы измерили была 40 размера</p><p>Ботильоны от Camper сочетают в себе все актуальные тенденции этого сезона. Верх выполнен из натуральной черной кожи с замшевыми вставками. Спереди - стильная шнуровка. Широкий каблук и небольшая платформа выполнена из резины. Оригинальная комбинация материалов - секрет популярности этих ботильонов.</p>","5830","http://www.sapato.ru/623145","7717750x1000_ut000018183_1.jpg"
"Ботильоны Betsy","<dl><dt>Артикул:</dt><dd>Betsy129147</dd><dt>Дизайн</dt><dd>designedinEU</dd><dt>Сезон</dt><dd>Демисезон</dd><dt>Цвет</dt><dd>Черный</dd><dt>Внешнийматериал</dt><dd>Искусственнаязамша</dd><dt>Внутреннийматериал</dt><dd>Байка</dd><dt>Стелька</dt><dd>Байка</dd><dt>Подошва</dt><dd>Искусcтвенныйматериал</dd><dt>Высотакаблука</dt><dd>105</dd></dl><p>Ботильоны от Betsy. Черный замшевый верх декорирован яркими контрастными отстрочками. Полуглянцевый округлый каблук компенсируется небольшой платформой, украшенной светлой полоской. Модель фиксируется на молнию.</p>","1430","http://www.sapato.ru/437474","1522750x1000_ut000015220_1.jpg"
"Ботильоны Sinta","<dl><dt>Артикул:</dt><dd>Sinta9J766</dd><dt>Дизайн</dt><dd>designedinRussia</dd><dt>Сезон</dt><dd>Демисезон</dd><dt>Цвет</dt><dd>Черный</dd><dt>Внешнийматериал</dt><dd>Натуральнаякожа</dd><dt>Внутреннийматериал</dt><dd>Натуральнаякожа</dd><dt>Стелька</dt><dd>Натуральнаякожа</dd><dt>Подошва</dt><dd>Искусcтвенныйматериал</dd><dt>Высотакаблука</dt><dd>90</dd><dt>Высотаплатформы</dt><dd>15</dd><dt>Размерность</dt><dd>Размервразмер</dd></dl><p>Обувь, которую мы измерили была 37 размера</p><p>Удобные и стильные ботильоны от Sinta. Верх модели исполнен из гладкой натуральной черной кожи и декорирован фигурными прострочками. По линии подъема проходит шнуровка. Подошва оформлена серой вставкой с прострочкой.</p>","4001","http://www.sapato.ru/739942","8237750x1000_ut000022887_1.jpg"
"Ботильоны Camper","<dl><dt>Артикул:</dt><dd>Camper46452-005</dd><dt>Дизайн</dt><dd>madeinSpain</dd><dt>Сезон</dt><dd>Демисезон</dd><dt>Цвет</dt><dd>Черный</dd><dt>Внешнийматериал</dt><dd>Нат.замша/Нат.кожа</dd><dt>Внутреннийматериал</dt><dd>Натуральнаякожа</dd><dt>Стелька</dt><dd>Нат.кожа/нат.замша</dd><dt>Подошва</dt><dd>Искусcтвенныйматериал</dd><dt>Высотакаблука</dt><dd>80</dd><dt>Высотаплатформы</dt><dd>10</dd><dt>Высотаголенища</dt><dd>250</dd><dt>Объемголенища</dt><dd>270</dd><dt>Размерность</dt><dd>Размервразмер</dd></dl><p>Обувь, которую мы измерили была 40 размера</p><p>Сочетание удобства и стиля - это полусапоги Camper из натуральной черной замши. Контрастная коричневая танкетка - достойная альтернатива высокому каблуку. Спереди модель украшена небольшим декоративным ремешком с золотистой металлической пряжкой. Внутренняя часть модели полностью оформлена кожей. Отсутствие застежки компенсирует широкое голенище. Такие полусапоги отлично гармонируют с узкими джинсами.</p>","9440","http://www.sapato.ru/655394","2693750x1000_ut000020272_1.jpg"
"Ботильоны Benta","<dl><dt>Артикул:</dt><dd>Benta16202</dd><dt>Дизайн</dt><dd>designedinRussia</dd><dt>Сезон</dt><dd>Демисезон</dd><dt>Цвет</dt><dd>Черный</dd><dt>Внешнийматериал</dt><dd>Натуральнаякожа</dd><dt>Внутреннийматериал</dt><dd>Натуральнаякожа</dd><dt>Стелька</dt><dd>Натуральнаякожа</dd><dt>Подошва</dt><dd>Искусcтвенныйматериал</dd><dt>Высотакаблука</dt><dd>70</dd></dl><p>Обувь, которую мы измерили была 40 размера</p><p>Стильные ботильоны от Benta. Верх модели выполнен из натуральной черной полуматовой кожи и дополнен тройными отстрочками. Удобная классическая шнуровка придает модели строгости. Изящная форма мыса гармонично сочетается с матовым каблуком. Внутренняя отделка выполнена из кожи.</p>","2790","http://www.sapato.ru/607923","4512750x1000_ut000017993_1.jpg"
"Ботильоны Lena Milan","<dl><dt>Артикул:</dt><dd>LenaMilanQSA1165B-4-157</dd><dt>Дизайн</dt><dd>designedinRussia</dd><dt>Сезон</dt><dd>Демисезон</dd><dt>Цвет</dt><dd>Черный</dd><dt>Внешнийматериал</dt><dd>Натуральнаякожа</dd><dt>Внутреннийматериал</dt><dd>Байка</dd><dt>Стелька</dt><dd>Байка</dd><dt>Подошва</dt><dd>Искусcтвенныйматериал</dd><dt>Высотакаблука</dt><dd>90</dd></dl><p>Эти ботильоны от Lena Milan украшены эффектным отворотом, переходящим в декоративные ремешки, которые соединяет крупная пуговица. Верх модели выполнен из натуральной черной кожи. Подкладка выполнена из байки. Стильный скошенный каблук эффектно дополняет композицию.</p>","3230","http://www.sapato.ru/403687","5748750x1000_ut000013523_1.jpg"
"Ботильоны Fabi","<dl><dt>Артикул:</dt><dd>FabiF9153</dd><dt>Дизайн</dt><dd>MadeinItaly</dd><dt>Сезон</dt><dd>Демисезон</dd><dt>Цвет</dt><dd>Черный</dd><dt>Внешнийматериал</dt><dd>Натуральнаякожа/текстиль</dd><dt>Внутреннийматериал</dt><dd>Натуральнаякожа</dd><dt>Стелька</dt><dd>Натуральнаякожа</dd><dt>Подошва</dt><dd>Нат.кожа/Искусств.мат</dd><dt>Высотакаблука</dt><dd>120</dd><dt>Высотаплатформы</dt><dd>15</dd><dt>Размерность</dt><dd>Размервразмер</dd></dl><p>Обувь, которую мы измерили была 38 размера</p><p>Изумительные ботильоны от Fabi добавят в любой образ женственности и романтичности. Верх выполнен из натуральной черной кожи и украшен бархатным декоративным ремешком с крупной зеленой розой. Тонкий каблук и скрытая платформа делают эту модель очень изящной. Сбоку - удобная застежка на молнию.</p>","12800","http://www.sapato.ru/671545","7444750x1000_ut000021156_1.jpg"
"Ботильоны Loriblu","<dl><dt>Артикул:</dt><dd>LoribluD483D</dd><dt>Дизайн</dt><dd>MadeinItaly</dd><dt>Сезон</dt><dd>Демисезон</dd><dt>Цвет</dt><dd>Черный</dd><dt>Внешнийматериал</dt><dd>Натуральнаязамша</dd><dt>Внутреннийматериал</dt><dd>Натуральнаякожа</dd><dt>Стелька</dt><dd>Натуральнаякожа</dd><dt>Подошва</dt><dd>Нат.кожа/Искусств.мат</dd><dt>Высотакаблука</dt><dd>120</dd><dt>Высотаплатформы</dt><dd>25</dd><dt>Размерность</dt><dd>Размервразмер</dd></dl><p>Обувь, которую мы измерили была 40 размера</p><p>Шикарные ботильоны от Loriblu выполнены из натуральной замши, оформленной интересным принтом, и украшены глубоким вырезом по линии подъема. Край изделия декорирован тонким кожаным кантом. Высокий каблук декорирован в тон модели.</p>","11150","http://www.sapato.ru/636231","6544750x1000_ut000018833_1.jpg"
"Ботильоны Giovanni Fabiani","<dl><dt>Артикул:</dt><dd>GiovanniFabiani5400</dd><dt>Дизайн</dt><dd>MadeinItaly</dd><dt>Сезон</dt><dd>Демисезон</dd><dt>Цвет</dt><dd>Черный</dd><dt>Внешнийматериал</dt><dd>Натуральнаязамша</dd><dt>Внутреннийматериал</dt><dd>Натуральнаякожа</dd><dt>Стелька</dt><dd>Натуральнаякожа</dd><dt>Подошва</dt><dd>Искусcтвенныйматериал</dd><dt>Высотакаблука</dt><dd>105</dd><dt>Высотаплатформы</dt><dd>15</dd><dt>Размерность</dt><dd>Размервразмер</dd></dl><p>Обувь, которую мы измерили была 38 размера</p><p>Элегантные ботильоны от Fabiani - стильный вариант на каждый день. Черный замшевый верх дополнен металлической вставкой в виде фирменного логотипа, а закругленный мыс украшен фигурной перфорацией. Массивный глянцевый каблук - тренд этого сезона.</p>","9170","http://www.sapato.ru/716968","6999750x1000_ut000022118_1.jpg"
"Ботильоны Marie Collet","<dl><dt>Артикул:</dt><dd>MarieCollet1203S4</dd><dt>Дизайн</dt><dd>designedinRussia</dd><dt>Сезон</dt><dd>Демисезон</dd><dt>Цвет</dt><dd>Синий</dd><dt>Внешнийматериал</dt><dd>Нубук</dd><dt>Внутреннийматериал</dt><dd>Натуральнаякожа</dd><dt>Стелька</dt><dd>Натуральнаякожа</dd><dt>Подошва</dt><dd>Искусcтвенныйматериал</dd><dt>Высотакаблука</dt><dd>90</dd></dl><p>Стильные женские ботильоны от Marie Collet. Темно-синий верх, выполненный из нубука, оформлен контрастными прострочками по линии мыса и задника и декоративным ремешком с металлической пряжкой. Мягкая стелька выполнена из кожи. Устойчивый широкий каблук выполнен в матовом черном цвете.</p>","2720","http://www.sapato.ru/422835","2076750x1000_ut000014876_1.jpg"
"Ботильоны SANTORINI","<dl><dt>Артикул:</dt><dd>SANTORINIZ23</dd><dt>Дизайн</dt><dd>designedinItaly</dd><dt>Сезон</dt><dd>Лето</dd><dt>Цвет</dt><dd>Черный</dd><dt>Внешнийматериал</dt><dd>Натуральнаякожа</dd><dt>Внутреннийматериал</dt><dd>Натуральнаякожа</dd><dt>Стелька</dt><dd>Натуральнаякожа</dd><dt>Подошва</dt><dd>Искусcтвенныйматериал</dd><dt>Высотакаблука</dt><dd>110</dd><dt>Высотаплатформы</dt><dd>20</dd><dt>Размерность</dt><dd>Размервразмер</dd></dl><p>Обувь, которую мы измерили была 38 размера</p><p>Красивые женские ботильоны от Santorini. Верх модели выполнен из натуральной кожи и украшен зазубренным кантом, а также дополнен двумя эластичными вставками. Внутренняя отделка исполнена из кожи. Высокий устойчивый каблук компенсируется скрытой платформой.</p>","4190","http://www.sapato.ru/695768","6023750x1000_ut000021564_1.jpg"
"Ботильоны Loriblu","<dl><dt>Артикул:</dt><dd>LoribluB884D</dd><dt>Дизайн</dt><dd>MadeinItaly</dd><dt>Сезон</dt><dd>Демисезон</dd><dt>Цвет</dt><dd>Серый</dd><dt>Внешнийматериал</dt><dd>Натуральнаязамша</dd><dt>Внутреннийматериал</dt><dd>Натуральнаякожа</dd><dt>Стелька</dt><dd>Натуральнаякожа</dd><dt>Подошва</dt><dd>Нат.кожа/Искусств.мат</dd><dt>Высотакаблука</dt><dd>140</dd></dl><p>Шикарные ботильоны от Loriblu выполнены из натуральной темно-серой замши и оформлены ультрашироким декоративным ремешком с крупной металлической пряжкой. Экстремально высокий каблук, обтянутый замшей, компенсируется скошенной платформой.</p>","12710","http://www.sapato.ru/452692","9987750x1000_ut000016324_1.jpg"
"Ботильоны Betsy","<dl><dt>Артикул:</dt><dd>Betsy129093</dd><dt>Дизайн</dt><dd>designedinEU</dd><dt>Сезон</dt><dd>Зима</dd><dt>Цвет</dt><dd>Черный</dd><dt>Внешнийматериал</dt><dd>Натуральнаязамша</dd><dt>Внутреннийматериал</dt><dd>Натуральнаяшерсть</dd><dt>Стелька</dt><dd>Натуральнаяшерсть</dd><dt>Подошва</dt><dd>Искусcтвенныйматериал</dd><dt>Высотакаблука</dt><dd>100</dd></dl><p>Ботильоны от Betsy, асимметричный верх которых украшен натуральным мехом. Модель выполнена из черной замши, имеет шерстяную подкладку. Каблук и платформа также отделаны замшей.</p>","3990","http://www.sapato.ru/455841","9214750x1000_ut000016427_1.jpg"
"Ботильоны Svetski","<dl><dt>Артикул:</dt><dd>Svetski1171-2-2608</dd><dt>Дизайн</dt><dd>designedinRussia</dd><dt>Сезон</dt><dd>Зима</dd><dt>Цвет</dt><dd>Черный</dd><dt>Внешнийматериал</dt><dd>Натуральнаязамша</dd><dt>Внутреннийматериал</dt><dd>Натуральныймех</dd><dt>Стелька</dt><dd>Натуральныймех</dd><dt>Подошва</dt><dd>Искусcтвенныйматериал</dd><dt>Высотакаблука</dt><dd>100</dd><dt>Высотаголенища</dt><dd>100</dd><dt>Объемголенища</dt><dd>230</dd></dl><p>Элегантные полусапоги от Svetski из черной плотной замши. Верх украшен тремя ремешками, соединенными при помощи металлического кольца и заклепок. Верх невысокого голенища также дополнен небольшим ремешком. Подошва имеет интересное рифление, которое позволит вам сохранять устойчивость на зимней дороге даже на высоком каблуке. Внутри - теплая меховая подкладка.</p>","3350","http://www.sapato.ru/640164","7237750x1000_ut000019183_1.jpg"
"Ботильоны Loriblu","<dl><dt>Артикул:</dt><dd>LoribluA251D</dd><dt>Дизайн</dt><dd>MadeinItaly</dd><dt>Сезон</dt><dd>Демисезон</dd><dt>Цвет</dt><dd>Черный</dd><dt>Внешнийматериал</dt><dd>Натуральнаязамша</dd><dt>Внутреннийматериал</dt><dd>Натуральнаякожа</dd><dt>Стелька</dt><dd>Натуральнаякожа</dd><dt>Подошва</dt><dd>Нат.кожа/Искусств.мат</dd><dt>Высотакаблука</dt><dd>135</dd><dt>Высотаплатформы</dt><dd>25</dd><dt>Высотаголенища</dt><dd>100</dd><dt>Объемголенища</dt><dd>220</dd><dt>Размерность</dt><dd>Размервразмер</dd></dl><p>Обувь, которую мы измерили была 38 размера</p><p>Стильные ботильоны Loriblu из натуральной черной замши не позволят вам остаться незамеченной. Фирменный ультравысокий каблук и небольшая платформа - тренды этого сезона. Сзади - оригинальная застежка. Модель украшает контрастная прострочка и серебристо-серый меховой отворот.</p>","10070","http://www.sapato.ru/642508","6812750x1000_ut000019352_1.jpg"
"Ботильоны ITA ITA","<dl><dt>Артикул:</dt><dd>ITAITA6027-01</dd><dt>Дизайн</dt><dd>designedinItaly</dd><dt>Сезон</dt><dd>Демисезон</dd><dt>Цвет</dt><dd>Черный</dd><dt>Внешнийматериал</dt><dd>Нат.замша/Нат.кожа</dd><dt>Внутреннийматериал</dt><dd>Натуральнаякожа</dd><dt>Стелька</dt><dd>Натуральнаякожа</dd><dt>Подошва</dt><dd>Искусcтвенныйматериал</dd><dt>Высотакаблука</dt><dd>90</dd><dt>Высотаплатформы</dt><dd>30</dd><dt>Высотаголенища</dt><dd>90</dd><dt>Объемголенища</dt><dd>250</dd><dt>Размерность</dt><dd>Размервразмер</dd></dl><p>Обувь, которую мы измерили была 39 размера</p><p>Ботильоны от ITA ITA. Выполненные из натуральной фактурной кожи, они оформлены крупной замшевой вставкой. Внутренняя отделка полностью выполнена из кожи. Массивный высокий каблук компенсируется платформой с противоскользящим протектором.</p>","4990","http://www.sapato.ru/690043","6978750x1000_ut000021362_1.jpg"
"Ботильоны Albano","<dl><dt>Артикул:</dt><dd>Albano2601</dd><dt>Дизайн</dt><dd>MadeinItaly</dd><dt>Сезон</dt><dd>Демисезон</dd><dt>Цвет</dt><dd>Черный</dd><dt>Внешнийматериал</dt><dd>Натуральнаязамша</dd><dt>Внутреннийматериал</dt><dd>Натуральнаякожа</dd><dt>Стелька</dt><dd>Натуральнаякожа</dd><dt>Подошва</dt><dd>Искусcтвенныйматериал</dd><dt>Высотакаблука</dt><dd>125</dd></dl><p>Элегантные ботильоны от Albano выполнены достаточно сдержанно. Замшевый верх модели украшен изящным, перевязанным кожаным ремешком, пущенным по краю голенища. Высокий каблук и компенсирующая его платформа обтянуты замшей. Внутренняя отделка выполнена из натуральной кожи.</p>","6790","http://www.sapato.ru/447705","9643750x1000_ut000015766_1.jpg"
"Ботильоны Pura Lopez","<dl><dt>Артикул:</dt><dd>PuraLopezX155</dd><dt>Дизайн</dt><dd>madeinSpain</dd><dt>Сезон</dt><dd>Демисезон</dd><dt>Цвет</dt><dd>Черный</dd><dt>Внешнийматериал</dt><dd>Натуральнаякожа</dd><dt>Внутреннийматериал</dt><dd>Натуральнаякожа</dd><dt>Стелька</dt><dd>Натуральнаякожа</dd><dt>Подошва</dt><dd>Натуральнаякожа</dd><dt>Высотакаблука</dt><dd>130</dd><dt>Высотаплатформы</dt><dd>25</dd><dt>Размерность</dt><dd>Размервразмер</dd></dl><p>Обувь, которую мы измерили была 39 размера</p><p>Элегантные кожаные ботильоны Pura Lopez черного цвета - мечта каждой модницы. Модель имеет оригинальную застежку на молнию сзади. Закругленный мыс, массивный каблук, обтянутый кожей, и небольшая платформа - тренды этого сезона. Внутренняя часть модели оформлена мягкой и приятной на ощупь кожей. Такие ботильоны станут отличным вариантом на каждый день.</p>","10950","http://www.sapato.ru/631560","8026750x1000_ut000018519_1.jpg"
"Ботильоны Evita","<dl><dt>Артикул:</dt><dd>EvitaEV2089-4-1M</dd><dt>Дизайн</dt><dd>designedinRussia</dd><dt>Сезон</dt><dd>Зима</dd><dt>Цвет</dt><dd>Черный</dd><dt>Внешнийматериал</dt><dd>Нат.кожа/Нат.мех</dd><dt>Внутреннийматериал</dt><dd>Натуральныймех</dd><dt>Стелька</dt><dd>Натуральныймех</dd><dt>Подошва</dt><dd>Резина</dd><dt>Высотакаблука</dt><dd>80</dd><dt>Высотаголенища</dt><dd>130</dd><dt>Объемголенища</dt><dd>180</dd></dl><p>Обувь, которую мы измерили была 35 размера</p><p>Стильные ботильоны от Evita - удачное дополнение вашего образа. Верх модели выполнен из натуральной кожи в классическом черном цвете и украшен шикарным ассиметричным меховым отворотом. По линии подъема проходит удобная молния, декорированная изящной кожаной завязкой с кисточками на концах. Внутренняя отделка исполнена из натурального меха. Широкий устойчивый каблук стилизован под дерево.</p>","5030","http://www.sapato.ru/602699","5105750x1000_ut000017913_1.jpg"
"Ботильоны Nando Muzi","<dl><dt>Артикул:</dt><dd>NandoMuzi7163</dd><dt>Дизайн</dt><dd>MadeinItaly</dd><dt>Сезон</dt><dd>Демисезон</dd><dt>Цвет</dt><dd>Черный</dd><dt>Внешнийматериал</dt><dd>Натуральнаязамша</dd><dt>Внутреннийматериал</dt><dd>Натуральнаякожа</dd><dt>Стелька</dt><dd>Натуральнаякожа</dd><dt>Подошва</dt><dd>Нат.кожа/Искусств.мат</dd><dt>Высотакаблука</dt><dd>100</dd></dl><p>Стильные ботильоны от Nando Muzi. Красиво оформленный декоративными застежками на пуговицы верх выполнен из натуральной мягкой замши с блестящим напылением. Ультравысокий стальной каблук-шпилька компенсируется небольшой скрытой платформой. Внутренняя отделка выполнена из светлой кожи. Модель застегивается на молнию.</p>","9500","http://www.sapato.ru/409592","5233750x1000_ut000014036_1.jpg"
"Ботильоны Benta","<dl><dt>Артикул:</dt><dd>Benta16204</dd><dt>Дизайн</dt><dd>designedinRussia</dd><dt>Сезон</dt><dd>Демисезон</dd><dt>Цвет</dt><dd>Серый</dd><dt>Внешнийматериал</dt><dd>Нубук</dd><dt>Внутреннийматериал</dt><dd>Байка</dd><dt>Стелька</dt><dd>Байка</dd><dt>Подошва</dt><dd>Искусcтвенныйматериал</dd><dt>Высотакаблука</dt><dd>70</dd></dl><p>Обувь, которую мы измерили была 38 размера</p><p>Лаконичные серовато-коричневые ботильоны от Benta. Верх модели выполнен из нубука и украшен красивыми кантами из металлических цепочек. Изящная форма мыса гармонично сочетается с матовым каблуком. Внутренняя отделка выполнена из байки.</p>","3350","http://www.sapato.ru/607932","7043750x1000_ut000017994_1.jpg"
"Ботильоны Ash","<dl><dt>Артикул:</dt><dd>AshLILY</dd><dt>Дизайн</dt><dd>designedinItaly</dd><dt>Сезон</dt><dd>Демисезон</dd><dt>Цвет</dt><dd>Черный</dd><dt>Внешнийматериал</dt><dd>Натуральнаякожа</dd><dt>Внутреннийматериал</dt><dd>Натуральнаякожа</dd><dt>Стелька</dt><dd>Натуральнаякожа</dd><dt>Подошва</dt><dd>Искусcтвенныйматериал</dd><dt>Высотакаблука</dt><dd>90</dd></dl><p>Стильные ботильоны от Ash из натуральной черной кожи оформлены длинным декоративным ремешком, охватывающим голенище и дополненным крупной металлической застежкой. Довольно лаконичный верх эффектно разбавлен широким каблуком, декорированным под металл. Внутренняя отделка исполнена из кожи.</p>","6070","http://www.sapato.ru/449618","1324750x1000_ut000016000_1.jpg"
"Ботильоны Diesel","<dl><dt>Артикул:</dt><dd>DieselY00324</dd><dt>Дизайн</dt><dd>designedinItaly</dd><dt>Сезон</dt><dd>Демисезон</dd><dt>Цвет</dt><dd>Черный</dd><dt>Внешнийматериал</dt><dd>Натуральнаякожа/текстиль</dd><dt>Внутреннийматериал</dt><dd>Текстиль</dd><dt>Стелька</dt><dd>Искусственнаякожа</dd><dt>Подошва</dt><dd>Искусcтвенныйматериал</dd><dt>Высотакаблука</dt><dd>Плоскаяподошва</dd><dt>Высотаголенища</dt><dd>115</dd><dt>Объемголенища</dt><dd>260</dd><dt>Размерность</dt><dd>Маломерная</dd></dl><p>Обувь, которую мы измерили была 38 размера</p><p>Сногсшибательные ботильоны от Diesel. Верх, выполненный из темно-серого денима, оформлен имитацией кармана, декоративной шнуровкой, кожаной вставкой в области задника и заклепками. Широкое голенище компенсирует отсутствие молнии. Высокий устойчивый каблук обтянут кожей. Платформа украшена кожаным кантом с заклепками.</p>","10490","http://www.sapato.ru/769682","9959750x1000_ut000023715_1.jpg"
"Ботильоны Nando Muzi","<dl><dt>Артикул:</dt><dd>NandoMuzi7191</dd><dt>Дизайн</dt><dd>MadeinItaly</dd><dt>Сезон</dt><dd>Демисезон</dd><dt>Цвет</dt><dd>Черный</dd><dt>Внешнийматериал</dt><dd>Натуральнаязамша</dd><dt>Внутреннийматериал</dt><dd>Натуральнаякожа</dd><dt>Стелька</dt><dd>Натуральнаякожа</dd><dt>Подошва</dt><dd>Нат.кожа/Искусств.мат</dd><dt>Высотакаблука</dt><dd>150</dd></dl><p>Ботильоны из черной замши от Nando Muzi. Спереди модель украшена декоративной молнией со стразами и имитацией язычка. Сверху находятся эластичные вставки, которые обеспечивают модели прекрасное облегание и отменяют необходимость застежек. Зауженный, словно вздернутый, нос добавляет этой строгой модели толику озорства.</p>","12470","http://www.sapato.ru/409663","2924750x1000_ut000014107_1.jpg"
"Ботильоны Mascotte","<dl><dt>Артикул:</dt><dd>Mascotte3424503</dd><dt>Дизайн</dt><dd>designedinRussia</dd><dt>Сезон</dt><dd>Демисезон</dd><dt>Цвет</dt><dd>Черный</dd><dt>Внешнийматериал</dt><dd>Велюр</dd><dt>Внутреннийматериал</dt><dd>Натуральнаякожа</dd><dt>Стелька</dt><dd>Натуральнаякожа</dd><dt>Подошва</dt><dd>Искусcтвенныйматериал</dd><dt>Высотакаблука</dt><dd>130</dd></dl><p>Обувь, которую мы измерили была 40 размера</p><p>Восхитительные ботильоны от Mascotte оформлены довольно интересно: верх, исполненный из черной и красной натуральной замши дополнен замшевыми декоративными ремешками с золотистыми кантами. Дополняет эффектную композицию высокая платформа, подчеркнутая прострочкой и тонкий, обтянутый замшей каблук. Удобная молния расположена в области задника. Внутри - отделка из кожи.</p>","5990","http://www.sapato.ru/579138","9329750x1000_ut000017283_1.jpg"
"Ботильоны Marie Collet","<dl><dt>Артикул:</dt><dd>MarieColletFA166-S10</dd><dt>Дизайн</dt><dd>designedinRussia</dd><dt>Сезон</dt><dd>Демисезон</dd><dt>Цвет</dt><dd>Черный</dd><dt>Внешнийматериал</dt><dd>Искуственнаязамша</dd><dt>Внутреннийматериал</dt><dd>Байка</dd><dt>Стелька</dt><dd>Байка</dd><dt>Подошва</dt><dd>Искусcтвенныйматериал</dd><dt>Высотакаблука</dt><dd>100</dd></dl><p>Оригинальные ботильоны от&nbsp;&nbsp;Marie Collet выполнены из нежной черной замши и оформлены меховой оторочкой. Глубокий вырез по линии подъема фиксируется глянцевыми пуговицами на эластичных ремешках. Устойчивый высокий каблук декорирован под дерево.</p>","2150","http://www.sapato.ru/444546","4552750x1000_ut000015567_1.jpg"
"Ботильоны Pura Lopez","<dl><dt>Артикул:</dt><dd>PuraLopezX155</dd><dt>Дизайн</dt><dd>madeinSpain</dd><dt>Сезон</dt><dd>Демисезон</dd><dt>Цвет</dt><dd>Черный</dd><dt>Внешнийматериал</dt><dd>Натуральнаякожа</dd><dt>Внутреннийматериал</dt><dd>Натуральнаякожа</dd><dt>Стелька</dt><dd>Натуральнаякожа</dd><dt>Подошва</dt><dd>Натуральнаякожа</dd><dt>Высотакаблука</dt><dd>130</dd><dt>Высотаплатформы</dt><dd>25</dd><dt>Размерность</dt><dd>Размервразмер</dd></dl><p>Обувь, которую мы измерили была 39 размера</p><p>Элегантные кожаные ботильоны Pura Lopez черного цвета - мечта каждой модницы. Модель имеет оригинальную застежку на молнию сзади. Закругленный мыс, массивный каблук, обтянутый кожей, и небольшая платформа - тренды этого сезона. Внутренняя часть модели оформлена мягкой и приятной на ощупь кожей. Такие ботильоны станут отличным вариантом на каждый день.</p>","10390","http://www.sapato.ru/631559","3927750x1000_ut000018520_1.jpg"
